Text,categoryid,parentid
a,1016,213
a,809,169
a,570,9
a,1691,885
a,536,1691
a,231,0
a,542,378
a,1146,542
a,1140,542
a,1479,1537
a,83,1621
a,688,893
a,257,312
a,1640,622
a,963,1281
a,412,1110
a,948,1110
a,934,1110
a,148,1110
a,12,1110
a,1459,1604
a,1039,1604
a,877,1604
a,28,1604
a,912,945
a,600,768
a,177,768
a,344,768
a,419,229
a,192,1181
a,1099,711
a,1212,711
a,527,73
a,1653,393
a,7,250
a,1252,250
a,874,1420
a,1122,1420
a,88,1101
a,365,1424
a,1587,1215
a,91,1215
a,1436,313
a,1185,583
a,1517,71
a,1159,71
a,1689,71
a,582,590
a,1309,590
a,632,590
a,259,71
a,454,71
a,1334,1550
a,237,1550
a,890,1550
a,915,1550
a,63,1550
a,898,763
a,840,488
a,1166,763
a,1194,763
a,232,763
a,824,232
a,1683,232
a,855,1591
a,800,383
a,1609,383
a,949,1591
a,1115,949
a,817,949
a,981,949
a,298,949
a,397,8
a,1230,8
a,681,8
a,1369,880
a,935,322
a,965,666
a,1242,1291
a,186,865
a,595,186
a,31,336
a,1381,336
a,1000,92
a,210,585
a,178,399
a,309,178
a,483,178
a,1682,399
a,701,1682
a,1551,1682
a,667,777
a,932,777
a,122,520
a,748,781
a,201,1453
a,614,571
a,757,252
a,717,866
a,428,1669
a,1217,630
a,556,1370
a,1379,609
a,1321,1618
a,1380,1618
a,1268,378
a,102,351
a,21,351
a,1570,351
a,1633,351
a,119,351
a,1457,1486
a,1414,854
a,128,945
a,303,945
a,909,1229
a,534,1009
a,1427,1259
a,1444,1490
a,740,1444
a,732,593
a,1547,732
a,458,732
a,136,732
a,601,732
a,418,1394
a,697,418
a,108,1687
a,1512,1687
a,32,1687
a,294,1687
a,68,1687
a,443,1687
a,906,1687
a,922,1687
a,79,1687
a,1044,1687
a,733,1687
a,853,1687
a,403,1687
a,1264,1687
a,1262,1658
a,41,1658
a,1612,216
a,698,1251
a,988,727
a,810,378
a,1172,810
a,606,810
a,967,378
a,604,894
a,1341,480
a,480,1299
a,1535,727
a,1513,1416
a,776,727
a,1537,727
a,81,1537
a,144,561
a,463,250
a,1621,395
a,1257,395
a,893,1615
a,75,893
a,751,893
a,1183,893
a,36,893
a,408,654
a,498,506
a,1129,900
a,578,1278
a,558,92
a,637,92
a,437,92
a,1610,92
a,607,312
a,1251,312
a,1087,622
a,718,622
a,1080,1281
a,297,312
a,540,140
a,1110,653
a,115,1110
a,1330,1110
a,94,1330
a,17,1604
a,962,945
a,1596,653
a,907,768
a,1562,351
a,351,653
a,782,1562
a,1447,351
a,1124,351
a,1270,351
a,1026,351
a,199,351
a,9,351
a,1295,9
a,1263,1637
a,386,1095
a,805,384
a,1173,805
a,792,805
a,1347,1458
a,445,1308
a,725,1519
a,589,1308
a,84,1308
a,1048,1308
a,1329,1519
a,1417,1329
a,1549,1329
a,149,1519
a,497,149
a,46,1519
a,597,1329
a,1239,351
a,610,1239
a,862,1667
a,1393,1383
a,469,1383
a,191,1383
a,183,540
a,16,585
a,860,1515
a,1368,540
a,1659,825
a,1178,540
a,1228,121
a,325,540
a,1645,1534
a,579,1371
a,1511,409
a,1486,140
a,131,1486
a,539,131
a,315,131
a,369,1486
a,802,369
a,1324,1181
a,856,1181
a,1314,1181
a,1499,351
a,895,1499
a,711,1486
a,1378,322
a,364,711
a,886,1486
a,1553,886
a,156,886
a,1023,886
a,1311,140
a,799,920
a,984,827
a,1616,827
a,1487,920
a,777,920
a,643,346
a,1265,1136
a,897,61
a,1098,897
a,1540,897
a,531,1058
a,845,1430
a,396,164
a,317,314
a,57,314
a,392,1202
a,293,1532
a,65,293
a,1445,293
a,986,1532
a,1171,938
a,330,986
a,562,986
a,1076,986
a,517,206
a,58,766
a,533,1299
a,416,1299
a,1492,107
a,450,1492
a,1409,1174
a,1174,107
a,360,1174
a,1038,1174
a,89,937
a,86,937
a,1266,293
a,801,766
a,1083,594
a,1376,480
a,290,207
a,333,1497
a,806,1497
a,56,1497
a,543,250
a,1116,1497
a,1188,1497
a,658,506
a,308,658
a,514,188
a,1130,1323
a,1323,1200
a,1396,1200
a,588,1396
a,1399,1396
a,1031,1200
a,516,1031
a,109,1031
a,746,1200
a,90,1156
a,1306,947
a,821,1012
a,1356,1306
a,1012,500
a,1576,1012
a,1395,1012
a,1068,947
a,914,226
a,1431,1066
a,457,250
a,678,250
a,1674,1420
a,538,1420
a,1365,538
a,1036,1420
a,708,1101
a,1424,679
a,421,1424
a,1139,679
a,310,1139
a,1143,1424
a,511,724
a,553,1424
a,1008,1424
a,992,1008
a,245,1424
a,1231,901
a,368,901
a,1454,1596
a,844,1458
a,815,1027
a,1113,1145
a,324,1145
a,1043,226
a,50,312
a,127,312
a,1253,127
a,1047,127
a,652,127
a,1456,127
a,884,127
a,484,127
a,1300,127
a,352,859
a,590,71
a,77,590
a,1453,71
a,1193,1453
a,526,1453
a,359,1579
a,1550,359
a,1675,1550
a,475,1550
a,763,1579
a,488,763
a,726,488
a,608,763
a,1468,1136
a,1591,1579
a,910,1591
a,925,1591
a,918,383
a,1460,1591
a,989,1579
a,843,880
a,1029,1181
a,1559,989
a,1094,131
a,1524,1559
a,1232,1559
a,322,1486
a,234,322
a,649,696
a,666,989
a,211,666
a,415,666
a,468,666
a,1211,989
a,78,1211
a,865,1579
a,194,865
a,863,194
a,1175,865
a,1536,1175
a,729,1175
a,1518,865
a,842,1518
a,436,1518
a,829,1518
a,1651,1579
a,1223,1651
a,1283,1651
a,1590,336
a,1632,885
a,1478,1632
a,1433,312
a,2,312
a,1169,92
a,1681,568
a,1514,920
a,1630,663
a,399,663
a,693,1630
a,453,1630
a,1075,399
a,1025,1075
a,521,654
a,705,1487
a,775,763
a,998,653
a,1485,250
a,22,1550
a,1666,1684
a,818,852
a,1606,1684
a,683,1606
a,520,1606
a,873,520
a,676,479
a,875,479
a,876,580
a,1073,580
a,1179,580
a,1207,580
a,942,125
a,1220,125
a,1273,125
a,426,872
a,268,138
a,1575,138
a,944,950
a,569,426
a,1625,1141
a,1141,55
a,969,1141
a,1236,1141
a,406,872
a,1107,1600
a,1041,1313
a,394,1041
a,1413,1313
a,1033,571
a,571,1107
a,465,571
a,804,187
a,187,1313
a,997,187
a,1053,187
a,1392,1041
a,1243,1107
a,684,1041
a,216,1107
a,783,216
a,1088,287
a,425,55
a,23,640
a,1677,896
a,1111,835
a,1322,252
a,252,872
a,1091,573
a,493,1331
a,1018,1331
a,789,14
a,1573,14
a,1117,14
a,1184,14
a,892,14
a,1635,866
a,866,803
a,93,866
a,888,866
a,964,1326
a,1326,803
a,1614,1326
a,51,955
a,1086,250
a,213,1299
a,772,213
a,692,213
a,1669,250
a,1440,1669
a,779,1669
a,814,1669
a,1560,293
a,1662,630
a,630,679
a,752,630
a,1385,1202
a,797,213
a,764,1370
a,1370,1107
a,836,1370
a,448,609
a,609,1107
a,787,609
a,1451,609
a,505,334
a,379,334
a,135,1618
a,544,1168
a,1168,736
a,723,995
a,1631,657
a,169,1257
a,1004,169
a,1498,580
a,504,378
a,327,92
a,1234,92
a,1340,101
a,979,1383
a,774,620
a,634,226
a,677,226
a,438,312
a,661,127
a,730,1482
a,228,1482
a,593,1482
a,1472,605
a,0,605
a,927,605
a,1578,1249
a,1249,1482
a,972,1249
a,1555,1249
a,1221,1426
a,1426,1482
a,1528,1426
a,292,1426
a,987,1426
a,242,1531
a,911,1531
a,703,1531
a,1663,1398
a,1398,1482
a,277,1398
a,1480,1398
a,1,854
a,854,1482
a,1286,854
a,320,854
a,225,593
a,1247,593
a,1429,593
a,545,143
a,263,143
a,366,143
a,921,143
a,270,143
a,936,143
a,1037,402
a,1165,402
a,879,1482
a,1256,879
a,1320,879
a,956,879
a,1697,623
a,1237,623
a,529,623
a,220,795
a,970,275
a,710,605
a,398,1323
a,1695,250
a,1246,945
a,1001,945
a,1052,945
a,1404,593
a,451,945
a,1567,1531
a,1082,866
a,163,945
a,153,1331
a,791,0
a,587,791
a,769,587
a,1680,587
a,1255,587
a,1362,587
a,1161,587
a,1423,791
a,1250,1423
a,1405,1423
a,759,1423
a,155,1423
a,1070,1423
a,227,602
a,1133,602
a,1533,602
a,1229,791
a,870,1229
a,1019,1229
a,461,1229
a,765,1229
a,433,1229
a,1410,1495
a,1358,1009
a,198,1009
a,501,1009
a,1556,1009
a,741,362
a,508,362
a,512,362
a,1432,362
a,1069,362
a,1577,362
a,598,362
a,492,362
a,952,362
a,350,362
a,111,362
a,518,362
a,1061,1259
a,1259,431
a,389,1259
a,166,1259
a,996,1259
a,1271,1259
a,472,1259
a,1408,1259
a,882,1259
a,1210,1259
a,311,1259
a,179,1259
a,1245,1259
a,1525,1490
a,1448,145
a,1132,381
a,902,866
a,481,1009
a,1510,1009
a,354,1009
a,635,1229
a,485,1335
a,1522,1009
a,264,1009
a,1287,1009
a,376,48
a,694,561
a,452,561
a,1687,1335
a,749,1687
a,278,362
a,1552,1259
a,1471,339
a,1074,339
a,184,1009
a,284,1009
a,728,1009
a,674,362
a,150,1259
a,537,229
a,1316,1306
a,258,1139
a,420,250
a,672,1120
a,1199,1215
a,1520,245
a,1332,1490
a,826,346
a,442,1632
a,1056,1579
a,1010,755
a,1203,755
a,1439,755
a,1694,1621
a,387,1621
a,999,1621
a,1233,1257
a,337,653
a,771,1251
a,722,1110
a,43,945
a,568,384
a,142,9
a,626,955
a,1213,955
a,586,1519
a,700,95
a,1011,745
a,1390,121
a,239,1515
a,1015,131
a,1035,920
a,1558,323
a,1434,1136
a,120,897
a,686,594
a,575,1257
a,953,506
a,1032,557
a,1664,1156
a,881,1012
a,901,679
a,1218,203
a,712,1453
a,1196,1181
a,388,880
a,592,989
a,633,568
a,1496,968
a,786,520
a,682,938
a,1628,605
a,1605,1531
a,222,561
a,913,418
a,207,1490
a,584,709
a,625,9
a,1180,1239
a,668,1239
a,1144,1239
a,477,1596
a,916,9
a,1059,1696
a,410,894
a,943,810
a,924,1416
a,1580,441
a,25,1490
a,158,1621
a,241,893
a,372,654
a,837,654
a,1344,713
a,1338,1278
a,319,92
a,849,1281
a,3,1281
a,1670,1458
a,302,1458
a,1464,745
a,196,1667
a,1055,183
a,1258,1386
a,1509,620
a,238,250
a,471,1368
a,739,1181
a,1298,335
a,1208,827
a,331,1487
a,685,908
a,719,908
a,1588,897
a,124,104
a,172,1290
a,249,164
a,53,1202
a,342,500
a,48,500
a,565,500
a,499,986
a,1477,206
a,35,20
a,295,20
a,1282,25
a,247,557
a,530,432
a,282,113
a,846,1012
a,891,1012
a,546,250
a,642,250
a,1623,1066
a,74,250
a,655,1066
a,1120,250
a,1613,250
a,1539,990
a,550,1139
a,202,1008
a,357,1065
a,1042,1065
a,1045,1065
a,1655,727
a,1277,312
a,1355,312
a,1333,127
a,1461,1215
a,1204,1215
a,1359,1215
a,417,1215
a,560,313
a,559,313
a,833,901
a,62,383
a,291,880
a,1526,1621
a,510,908
a,27,557
a,926,852
a,646,1606
a,1279,1606
a,1049,1606
a,1054,520
a,1603,520
a,665,520
a,636,479
a,1503,580
a,549,781
a,1151,781
a,1373,872
a,1040,1516
a,1565,1481
a,883,1481
a,296,55
a,1521,55
a,581,1600
a,233,630
a,1676,1618
a,868,169
a,1147,1027
a,1244,500
a,429,113
a,1114,113
a,572,1066
a,1017,605
a,316,605
a,737,854
a,715,402
a,1530,879
a,1002,879
a,338,275
a,1325,1684
a,1634,143
a,244,1495
a,253,1525
a,173,788
a,1007,485
a,1142,485
a,69,485
a,1508,209
a,1293,1323
a,641,768
a,1497,1490
a,1261,25
a,1592,393
a,1060,25
a,391,250
a,788,1490
a,130,145
a,619,145
a,145,1490
a,1490,
a,343,1290
a,808,1272
a,830,1272
a,182,1308
a,413,149
a,152,1329
a,95,1519
a,1627,827
a,827,920
a,217,908
a,224,1487
a,541,777
a,1197,777
a,279,777
a,349,777
a,346,920
a,1688,61
a,1003,61
a,66,1430
a,1058,61
a,61,140
a,1154,1515
a,620,1515
a,1383,409
a,1371,585
a,1642,121
a,1422,1371
a,159,1028
a,1104,1534
a,1643,1386
a,39,540
a,1103,1368
a,1209,1292
a,370,131
a,1400,335
a,1181,1486
a,185,131
a,617,131
a,223,131
a,374,131
a,1435,131
a,651,369
a,975,369
a,404,369
a,931,1181
a,1639,1181
a,1667,409
a,332,1667
a,1339,1534
a,1598,229
a,1349,121
a,1652,1368
a,34,1368
a,515,1368
a,157,540
a,1543,157
a,1106,1383
a,695,959
a,218,116
a,1337,116
a,221,362
a,1342,362
a,1304,362
a,273,362
a,1419,362
a,271,362
a,301,362
a,362,431
a,991,1259
a,1285,1259
a,976,1009
a,1488,1009
a,447,1009
a,923,1009
a,1489,1009
a,30,1009
a,1009,431
a,431,0
a,781,580
a,758,781
a,580,1684
a,1685,339
a,1238,265
a,1494,216
a,958,1041
a,137,1370
a,1024,1370
a,1137,609
a,334,609
a,165,14
a,1415,14
a,14,1684
a,1572,1326
a,479,520
a,1254,520
a,470,520
a,627,520
a,1201,479
a,1108,426
a,535,426
a,427,1313
a,377,714
a,147,714
a,193,950
a,1260,426
a,971,426
a,1102,1401
a,1401,426
a,1090,648
a,367,125
a,1119,125
a,125,1313
a,47,381
a,1545,866
a,487,1141
a,1564,1141
a,1005,657
a,657,736
a,1463,657
a,1275,1618
a,736,1600
a,1418,896
a,1176,835
a,154,640
a,1302,1600
a,55,1600
a,1331,252
a,616,573
a,1303,252
a,523,593
a,162,593
a,1690,593
a,1127,593
a,1607,593
a,446,593
a,1360,593
a,1531,1482
a,1280,605
a,567,605
a,160,605
a,605,1482
a,1078,1249
a,704,1426
a,1650,1426
a,1589,1426
a,671,1426
a,1581,854
a,275,795
a,1351,795
a,795,250
a,1619,1398
a,402,143
a,464,143
a,143,1482
a,816,623
a,623,381
a,1586,381
a,381,1482
a,371,1482
a,356,92
a,1096,92
a,92,653
a,248,1596
a,645,1596
a,1014,1110
a,1604,1110
a,503,1604
a,459,1330
a,73,1202
a,299,73
a,1214,1202
a,1305,1214
a,286,1214
a,1202,653
a,197,768
a,494,768
a,375,768
a,768,653
a,37,945
a,1437,945
a,532,945
a,1665,945
a,1649,945
a,945,653
a,1548,1499
a,599,1499
a,348,1499
a,1584,1562
a,946,351
a,1189,9
a,405,351
a,101,312
a,1241,101
a,847,101
a,1155,101
a,1465,1251
a,1672,1251
a,1281,312
a,622,312
a,1186,312
a,175,1492
a,941,1492
a,1561,250
a,1620,937
a,107,1532
a,82,1125
a,690,1125
a,1066,293
a,656,1125
a,887,206
a,167,1066
a,439,1012
a,611,1306
a,957,1306
a,1065,1027
a,524,1145
a,929,1027
a,1412,107
a,1027,250
a,1318,986
a,64,206
a,1638,766
a,414,206
a,828,293
a,20,1299
a,973,20
a,1506,213
a,1455,213
a,1121,1299
a,326,1299
a,1153,20
a,669,1266
a,1164,1266
a,4,1266
a,1474,480
a,594,1299
a,1493,594
a,960,594
a,260,1066
a,793,1066
a,583,250
a,1226,1669
a,980,1145
a,190,755
a,864,994
a,10,994
a,363,994
a,994,755
a,1449,1439
a,755,0
a,123,214
a,564,214
a,1195,746
a,638,746
a,1693,746
a,188,1200
a,1568,188
a,557,1200
a,432,1200
a,1328,432
a,1274,1031
a,1156,1200
a,1200,395
a,654,893
a,1407,713
a,900,506
a,1149,1075
a,1389,1630
a,1372,1630
a,663,395
a,358,1257
a,506,250
a,1374,1278
a,1278,395
a,203,727
a,727,378
a,441,727
a,867,441
a,1276,441
a,894,378
a,378,0
a,1307,1036
a,1101,1420
a,1093,1101
a,990,1420
a,1420,250
a,230,1424
a,724,250
a,1105,1424
a,1215,1424
a,281,1424
a,313,679
a,1345,1056
a,1289,1056
a,834,1056
a,716,1056
a,1501,763
a,850,763
a,735,763
a,547,1550
a,1353,1559
a,1583,1559
a,880,989
a,954,880
a,1438,880
a,1608,666
a,1291,989
a,1527,1291
a,1656,1291
a,753,322
a,266,322
a,382,322
a,696,989
a,831,335
a,574,696
a,1170,696
a,1657,1211
a,383,1591
a,8,1591
a,1225,8
a,70,8
a,1206,1518
a,1084,194
a,251,194
a,1495,791
a,1269,1495
a,13,1495
a,85,1423
a,240,1423
a,1100,1423
a,794,602
a,602,791
a,851,587
a,1569,587
a,1504,587
a,60,587
a,261,1229
a,40,1632
a,336,885
a,1152,1691
a,885,1579
a,87,71
a,215,1453
a,380,1453
a,76,71
a,71,1579
a,1579,0
a,272,1687
a,97,1687
a,1394,0
a,106,381
a,243,418
a,1523,265
a,353,755
a,1235,418
a,1469,399
a,939,1469
a,411,561
a,118,933
a,6,933
a,1071,1371
a,1352,139
a,1363,139
a,743,418
a,283,1579
a,784,38
a,1601,755
a,132,755
a,933,1224
a,591,933
a,1593,1673
a,235,1224
a,871,1224
a,624,871
a,170,1224
a,18,170
a,767,170
a,42,170
a,114,1443
a,577,114
a,1646,114
a,54,1443
a,328,54
a,612,54
a,1546,1443
a,1006,1546
a,1240,1546
a,1566,1224
a,670,1566
a,1162,1546
a,254,866
a,1441,1566
a,26,1546
a,977,871
a,126,871
a,1187,871
a,1421,105
a,1387,933
a,961,132
a,467,132
a,993,132
a,161,351
a,1063,351
a,11,1439
a,770,207
a,1644,1009
a,246,362
a,823,1259
a,139,585
a,811,25
a,1097,114
a,1364,933
a,304,1673
a,440,1224
a,1160,1698
a,1067,1160
a,44,110
a,1403,440
a,1491,440
a,1310,1009
a,917,1374
a,110,1698
a,647,1160
a,742,1067
a,780,1067
a,702,1067
a,490,647
a,236,647
a,400,110
a,1126,905
a,1475,905
a,1466,905
a,1128,400
a,841,400
a,1470,44
a,1544,679
a,905,110
a,1678,1698
a,1034,1698
a,1585,170
a,1641,542
a,1660,1323
a,552,1120
a,99,1667
a,489,110
a,422,489
a,1484,489
a,1557,489
a,756,489
a,29,1678
a,455,1678
a,1554,1678
a,305,1678
a,720,305
a,318,305
a,1301,1034
a,1294,1621
a,1089,1621
a,482,1374
a,576,1034
a,659,0
a,548,38
a,680,114
a,19,750
a,100,1229
a,673,659
a,1582,1698
a,1057,0
a,513,1057
a,33,1224
a,750,673
a,1297,19
a,762,768
a,449,1139
a,1109,203
a,629,587
a,509,110
a,146,1582
a,269,33
a,839,33
a,151,33
a,212,207
a,407,207
a,98,513
a,1350,513
a,1673,1224
a,105,1224
a,1443,1224
a,1696,378
a,1416,378
a,1348,92
a,812,92
a,409,140
a,384,140
a,116,384
a,1637,384
a,745,540
a,1386,745
a,121,540
a,1629,250
a,1515,540
a,335,1486
a,920,140
a,908,1487
a,1136,61
a,323,61
a,1430,61
a,314,164
a,104,164
a,1290,164
a,1272,164
a,1361,990
a,401,203
a,859,0
a,1684,1600
a,852,1606
a,648,1313
a,1313,872
a,872,1600
a,138,426
a,950,426
a,714,426
a,1516,265
a,265,287
a,287,1600
a,1481,287
a,640,55
a,835,55
a,896,55
a,573,252
a,803,0
a,339,287
a,968,1600
a,250,0
a,1618,995
a,995,1600
a,1335,250
a,631,1120
a,1658,418
a,214,418
a,38,418
a,52,1678
a,1346,1678
a,430,1502
a,1502,1698
a,141,1502
a,985,1502
a,1382,1502
a,747,287
a,1541,968
a,434,968
a,978,747
a,276,1516
a,1442,896
a,67,835
a,59,995
a,262,995
a,1473,859
a,1216,859
a,1167,250
a,1402,250
a,329,250
a,528,1079
a,1079,1257
a,195,1079
a,691,1079
a,289,1416
a,1397,1416
a,650,1416
a,773,1696
a,1148,1696
a,1118,727
a,1574,1257
a,189,586
a,660,586
a,1529,805
a,940,568
a,1686,335
a,373,340
a,340,745
a,1626,340
a,699,340
a,613,798
a,819,798
a,618,105
a,208,33
a,1222,105
a,1391,513
a,1595,1673
a,267,1566
a,1072,1566
a,525,1566
a,754,1566
a,1081,1224
a,219,1081
a,1611,1081
a,1077,1081
a,1050,1081
a,1476,1081
a,204,933
a,687,933
a,904,114
a,390,1546
a,596,799
a,133,114
a,822,1546
a,1013,207
a,361,872
a,555,104
a,478,105
a,1227,1505
a,1505,384
a,45,903
a,903,1452
a,1452,0
a,507,1546
a,274,381
a,205,381
a,1131,799
a,1177,381
a,861,381
a,982,1065
a,1182,0
a,1288,1182
a,675,1288
a,502,675
a,983,131
a,180,568
a,1692,0
a,1198,1692
a,1315,1198
a,1267,1315
a,285,893
a,603,395
a,1157,1615
a,1507,1157
a,878,1157
a,476,203
a,1064,903
a,1615,395
a,713,1615
a,393,25
a,709,25
a,798,1490
a,1467,164
a,664,1490
a,1377,664
a,1092,664
a,1617,713
a,621,798
a,474,903
a,1671,1452
a,385,1671
a,519,385
a,1030,385
a,1425,385
a,255,664
a,1357,664
a,495,664
a,1648,1092
a,1668,1092
a,706,713
a,1312,713
a,176,713
a,1599,709
a,778,513
a,200,778
a,734,893
a,174,893
a,644,709
a,966,1157
a,496,893
a,820,1157
a,288,314
a,1284,1383
a,1679,893
a,1138,104
a,500,1532
a,1125,113
a,226,107
a,1145,113
a,938,986
a,206,986
a,766,986
a,937,1174
a,947,1012
a,790,1492
a,117,1492
a,1636,785
a,785,1692
a,15,1327
a,1327,813
a,813,1057
a,522,1505
a,321,1505
a,1134,293
a,744,105
a,1150,1368
a,838,1228
a,1085,1228
a,848,1228
a,491,679
a,1190,250
a,1661,1692
a,731,1661
a,1021,731
a,869,679
a,103,630
a,1450,920
a,1292,540
a,585,1292
a,825,1368
a,1534,540
a,1028,540
a,229,1028
a,424,341
a,1296,1534
a,134,1028
a,807,620
a,1366,1292
a,129,568
a,1411,121
a,1563,121
a,951,825
a,355,1534
a,738,1534
a,24,1292
a,796,1292
a,423,47
a,341,1292
a,96,1290
a,1622,1292
a,563,121
a,1406,203
a,1624,1174
a,1647,1145
a,889,1145
a,1367,1028
a,1654,727
a,435,1654
a,615,1654
a,1299,1532
a,1462,893
a,256,1257
a,312,653
a,1051,955
a,1219,121
a,1191,61
a,473,1058
a,444,73
a,209,293
a,928,20
a,1600,0
a,1022,252
a,1482,0
a,639,351
a,1388,1249
a,858,1426
a,832,959
a,1163,561
a,1224,0
a,1532,0
a,395,0
a,561,395
a,1483,561
a,707,561
a,653,0
a,140,0
a,1458,384
a,164,140
a,955,384
a,1192,955
a,5,1637
a,1375,805
a,1384,1458
a,1519,140
a,1135,1329
a,628,149
a,1020,1329
a,1248,1368
a,1500,1515
a,1317,897
a,857,1272
a,551,766
a,1343,25
a,113,1532
a,1205,580
a,1542,745
a,1698,0
a,760,1698
a,466,1145
a,72,620
a,1095,409
a,959,1095
a,1308,1519
a,679,0
a,662,1028
a,460,745
a,112,381
a,1354,1492
a,486,25
a,456,1125
a,49,1125
a,1112,630
a,1336,745
a,689,207
a,761,395
